X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50
-0.1765	-2.8767	-0.2117	0.0711	1.8215	-1.1906	-1.1067	1.8854	1.5023	-0.2496	1.7089	-1.1456	-1.6665	-1.9379	0.3285	-0.5073	-1.0349	-2.9189	2.3016	5.2893	-1.5439	-1.0759	5.7363	2.1636	1.8093	0.3834	1.9543	-2.8090	0.7228	-5.1553	0.4157	0.1900	-1.7177	0.3758	1.1455	1.9121	1.1879	3.8445	-0.3680	-1.8395	1.8873	-3.0734	-1.6243	-0.8600	0.9069	-0.4088	-3.3829	-1.4775	-12.9923	-0.6562
2.6650	-0.1133	0.2938	-1.1242	-1.6860	-0.6384	0.5820	0.2708	3.4495	2.1501	-1.7924	-1.4967	0.6012	-0.1549	1.9839	0.5980	-0.3379	0.2462	-0.0141	0.6563	0.8444	-0.3984	-0.6115	-1.4428	1.9350	-5.0879	0.4476	-0.0703	1.3498	-5.3157	-2.7982	0.2109	0.2305	1.0095	-1.3536	-5.6162	-7.7940	-1.7606	-0.2436	-3.8438	0.6376	1.1632	7.1685	-7.4985	-4.8550	3.6523	-2.4169	-1.9614	-1.6301	0.3007
0.5100	1.6885	-0.3294	-0.3376	-0.2618	-0.7226	-0.1055	-2.1729	-3.1491	-1.7959	-1.1498	1.3837	-0.8047	-1.0117	-0.2342	4.4926	0.6549	0.2343	-0.2225	-8.1651	-3.9325	1.2316	-2.3435	-1.1518	-0.2089	1.7982	-1.4805	1.0124	-4.2554	0.1307	0.9261	-1.7880	-0.6774	-0.9908	3.0465	3.3861	-0.7356	-1.8023	-1.1079	0.5535	2.9566	-6.7913	-4.2862	2.8075	-2.1420	-0.0790	-2.6683	-0.8044	-0.2964	0.7915
0.2718	0.1212	0.7354	1.4360	3.5881	1.1588	-0.0007	2.0665	1.1441	0.0029	0.6793	0.8459	1.3327	-1.0486	3.7842	1.1961	-1.2524	3.0632	1.3900	2.4988	3.0228	3.7679	-0.2070	1.1756	0.0708	-4.4644	3.8928	-0.1322	1.0031	-0.0905	0.4047	0.0065	-3.8016	-0.4979	-3.0014	-4.8448	-4.0798	0.7656	1.0265	3.7269	-0.8258	2.7778	-1.4485	-1.8384	0.1610	-4.4446	0.3241	3.1403	-2.6532	0.3670
1.1569	-2.4277	-0.5635	0.1487	0.1311	2.8173	0.1024	0.1793	3.0324	0.0722	-3.7630	-0.4429	0.3944	2.0216	1.7302	4.9346	0.2482	1.6729	-1.6258	4.1274	-1.8364	2.0106	3.3341	-0.1638	0.8220	-1.5533	0.0841	-1.5600	13.0898	-6.2464	-5.0699	-0.8811	-3.4127	3.4774	-0.0982	-2.6991	16.4839	1.9424	1.5539	3.4912	-0.7030	0.0753	12.2185	-14.9716	-17.2011	24.5470	3.7689	-0.1530	9.7284	-5.4253
0.0197	-0.3876	-1.7959	0.2048	1.3794	3.4524	3.8620	2.3955	2.1865	-0.1721	1.3905	0.6559	1.0395	-3.3035	1.7641	1.2305	-1.2139	6.4221	7.7614	2.8289	0.5828	-0.0417	9.1413	0.3243	0.8443	-1.9680	3.2073	0.1421	0.7117	-2.7819	2.0198	0.3242	2.2719	0.8312	2.6140	0.2737	-1.0286	1.3560	-0.7656	-2.1410	0.4246	-4.4046	-3.2339	0.5685	7.4453	-12.9966	-3.6286	0.4231	-21.4661	-0.6840
0.0986	-0.9453	0.4713	0.4186	2.5658	0.3754	-0.3347	-0.4629	-0.6743	1.4680	-3.0917	-0.1011	-0.7083	-0.1757	-1.9342	-2.5079	-0.0882	1.9764	-0.7599	-0.8040	0.7903	2.4441	0.1984	-1.0744	-0.1207	1.0353	0.8482	-4.2584	1.5350	1.6044	-3.6419	0.2662	-10.4801	-0.8126	-0.9391	-0.7427	2.6867	6.3682	-0.8871	-1.2139	-0.0576	-0.5941	6.0308	-3.2904	-5.4657	7.0305	1.7617	1.1486	-1.1707	-1.0044
-0.2501	1.2513	-0.4670	3.9689	5.8376	0.5284	0.1211	2.4813	-2.7874	-2.6289	0.0395	0.3386	3.3273	1.7585	2.3979	4.4602	-0.2104	-0.8235	-0.4079	0.1113	-2.5288	0.2495	1.5896	-1.7007	0.7824	0.2875	4.1233	0.0434	2.6717	1.1404	0.8923	0.0950	2.2783	4.6944	-0.2423	-2.0379	1.7989	2.8298	-2.0444	-0.6580	-1.2876	1.1961	5.1240	2.1549	-1.1930	1.8199	2.7433	-2.3483	5.8517	-3.6390
0.0105	0.4506	1.4507	-2.9590	-1.4843	-2.8241	-1.0127	-0.9998	2.4947	2.6360	-1.1440	3.2265	1.4942	1.6712	-2.8419	-7.4220	-1.1494	-2.0788	-6.2080	-3.4899	2.1113	-1.8880	-6.0197	-0.3771	-1.2377	-2.0165	1.1671	0.1001	-0.7649	-0.7814	0.2994	1.7724	-0.7603	-4.3023	-3.1128	-0.0311	-4.5427	-0.8626	0.1314	-1.8199	-0.3087	0.2219	-3.6874	3.2999	7.2674	-10.2418	2.6361	1.1794	-2.4667	4.4402
-0.8481	-0.1466	0.9683	1.6123	-0.4662	0.0102	0.7275	0.7551	-2.4167	-2.9317	-1.2461	-0.0666	0.8809	0.1992	-0.4060	0.2781	0.1568	0.6520	0.3175	-0.7339	0.6622	1.4396	-5.0911	0.8054	2.0026	4.4956	-0.6812	-0.3577	-4.8707	1.0400	-1.2529	-0.0771	0.0210	2.4524	1.8423	2.0854	-3.8075	1.3053	-0.7991	3.9885	-0.8122	-2.7103	7.5918	-2.3630	-5.5777	10.5568	-0.3844	-0.4966	3.8708	-1.5624
-0.9566	-0.1656	0.8057	2.8773	0.3375	0.4085	-1.6540	2.8203	2.4647	-3.1211	0.0528	1.5238	4.6260	0.5608	-0.6649	2.9711	1.0802	-5.5245	-3.5236	1.4050	0.4852	-2.5706	-0.4247	-0.7485	2.6528	6.1214	2.2788	-3.8378	-1.0124	-2.7121	0.2551	-0.9105	2.6146	-1.3495	0.4402	0.4347	1.1414	4.4490	1.0693	3.5565	2.2809	1.1084	-6.0222	0.9788	6.6104	-7.7705	0.3352	-2.3720	10.3546	-4.4012
-0.4246	0.8342	0.4327	2.9209	1.3702	-1.7220	0.9148	-0.6004	-2.0553	-2.7710	-0.7692	-0.0428	0.2487	0.6680	0.4025	0.5051	0.1010	-0.3758	5.1281	-1.5964	-0.8263	0.2870	4.3739	1.7208	0.9371	3.2395	1.6578	-0.6211	-6.3115	2.1832	1.1293	0.0548	-2.0319	-0.3293	1.3399	3.0165	-6.8791	2.4437	-1.5080	-1.4146	2.4461	-0.3484	-5.3603	7.5624	3.4363	-2.2322	-1.7373	-0.6854	-12.5128	-0.2643
-0.7267	-2.8593	-0.4352	0.3317	0.2343	-0.9282	-1.3459	-0.0731	2.4509	-3.0296	-1.5831	-3.6923	-2.3783	-2.6979	0.0285	1.9033	0.2204	-1.9582	-0.7907	1.4912	2.9638	1.3783	6.1710	0.9239	-0.9779	4.5248	0.2219	0.6156	-2.6496	2.3720	-5.6573	-0.0903	-2.6362	-2.8150	-3.7616	-3.7218	-7.3931	-2.4431	1.6740	10.9891	0.9964	3.0672	1.1756	-5.2765	-7.1192	14.1590	-3.0927	-1.1718	16.9546	1.5887
-1.2903	-0.4821	0.6066	0.7227	3.2135	-3.5576	0.6373	-2.8809	3.2858	0.2744	4.4057	1.9791	-5.6364	-1.2860	1.1155	-3.3940	-0.9055	0.4413	1.0625	-3.6911	-2.9702	-0.2897	5.2301	-0.4650	-1.8355	-3.6777	-2.5399	3.5342	-7.5680	-1.1850	0.9596	-0.2743	4.0466	1.7123	-0.0589	2.8261	-7.8703	-0.8937	-2.0001	-6.8898	-0.4307	1.8245	-5.1460	9.4826	15.9490	-25.5500	-2.0934	0.4945	-13.7411	-3.6795
0.7495	-0.0191	-0.5263	1.1292	-0.1603	-1.9938	1.4137	-3.9664	0.6135	-0.5044	-0.2368	0.3212	-5.8310	-0.4478	-1.5457	0.9608	0.5593	3.7074	-0.5794	-5.0074	-1.0676	1.2829	-2.4031	-0.2901	-1.2719	0.2502	-4.4232	-0.5419	-3.1798	-2.3125	0.4350	-0.3608	-6.2526	-1.1173	3.3738	2.9900	-0.0950	-0.4464	1.5972	3.4553	1.2618	-1.3356	-3.2300	5.6783	3.5360	-4.8440	-1.0093	1.4287	5.6806	-1.5305
-0.2378	-1.5651	-0.5720	1.5248	-0.4357	0.0121	-0.6725	1.6413	3.1812	-1.6486	-0.8396	0.2688	-1.6398	-2.0819	2.3184	3.7618	0.7098	-3.1506	-0.9847	3.6005	1.3260	-0.9898	3.1721	1.1741	1.2049	-0.1462	2.8014	-0.5535	2.8702	-0.0719	-5.0077	-1.8258	2.4431	1.5565	0.2626	2.4598	7.3731	-0.1669	0.9343	5.9520	0.1625	1.3367	7.2616	-9.6752	-14.5889	18.6578	-1.7810	2.0198	15.0389	-2.0042
0.1528	-0.1958	-2.1156	-3.3935	-5.4353	0.4860	0.9931	0.0480	1.3986	4.3124	0.2508	-1.4574	0.9383	1.4802	-1.6529	-6.4607	-1.5202	2.1758	1.2164	2.2570	-1.6003	1.5519	0.0159	-1.7702	0.6688	-3.8138	-0.7963	-1.8632	5.8864	-0.6818	-0.2996	1.0283	-7.3501	0.1653	0.8851	-0.3264	5.4415	-2.3496	1.6591	-6.3023	0.4898	2.1212	-2.5797	-2.1597	-3.0516	4.1540	1.9207	-1.6495	-8.5505	4.2933
0.2553	1.9479	1.9398	1.3797	3.5222	0.8501	0.2197	0.7728	-1.4158	2.2235	0.6541	1.5205	3.9323	3.0597	-1.6749	-4.0674	3.2007	1.5918	2.3788	3.1938	-1.5512	-0.5237	-0.8256	0.6612	1.3906	-2.1448	-2.1598	-4.4895	2.6645	-1.3680	4.0986	1.0425	-5.3227	-3.3414	3.5877	2.8876	11.2548	5.0452	0.6761	-3.2298	-0.4326	-6.5880	-7.7280	4.1086	4.8602	-7.2450	6.8010	2.5625	-19.0862	1.4700
-1.3141	-0.0645	-2.2552	0.2380	0.6174	0.1649	-0.9211	-1.1854	3.7133	-0.4381	-1.0438	-1.4616	-0.5319	-0.1043	0.9505	-0.1596	0.8122	-0.5049	-0.6621	0.6566	-3.0200	0.9233	7.1381	-1.0352	0.4419	0.1009	0.9478	0.8520	7.4821	-4.4012	2.6494	1.2767	-3.0961	-1.8392	-1.1949	-3.0886	5.6094	-0.3573	-0.5733	1.3041	1.7539	1.5343	-3.4401	-1.3727	4.4396	-3.9119	-1.7147	-0.8152	-5.3724	1.8204
1.3878	0.6348	0.9197	-2.4109	-1.3595	-1.2411	0.7368	-1.6263	-1.8907	1.1007	1.5116	0.1511	-0.9642	1.8522	-2.8748	0.6627	0.0204	1.5088	2.4968	-1.0903	0.1134	1.0571	1.1657	0.3127	2.1394	-0.1493	-2.1286	-0.8727	-3.3580	-2.1030	4.4456	-2.0213	-3.9393	-1.0440	0.4355	2.0903	-3.9100	-1.0550	1.4530	-1.0850	-1.4556	0.6707	-5.4085	5.2083	4.7608	-9.2181	1.5542	0.1576	-8.4190	-0.5419
-1.1979	0.7849	1.3804	-0.7548	0.8258	0.2364	-2.7463	1.7625	-3.0135	-3.3506	0.8448	2.6255	4.0542	2.3625	-2.1262	2.2740	2.3046	-4.3926	-1.6753	2.2708	0.3916	0.5483	-3.5509	-0.5175	-1.2879	6.3542	1.3215	3.9179	-0.7027	2.3886	1.9485	-0.7333	6.9371	-1.1135	0.6763	-1.1435	1.4889	-3.3768	0.2948	6.6866	2.6766	2.3611	-8.2797	2.2864	2.6062	1.0258	2.0565	-1.9667	19.9928	1.1059
0.7542	-0.2615	-0.4702	0.0981	-0.7574	2.6211	-0.1932	0.0418	1.0290	2.2173	1.5923	-1.7994	0.5532	-0.1236	0.4611	-2.1823	-1.0641	-2.1224	2.3079	-0.3081	0.6516	0.3964	3.4898	-1.9155	-0.3504	-3.5083	2.5780	1.5425	-7.6422	1.1169	1.2379	-0.4211	2.0267	1.1868	0.0141	0.2668	-12.8165	-0.0557	-1.3368	-7.5367	-1.7238	-0.7719	1.8364	7.1907	10.2150	-17.6591	1.9152	0.5576	-16.9710	0.2707
0.0456	-0.5812	-0.3176	0.3679	-2.1202	0.8246	0.5175	0.6715	-0.6620	1.7652	-5.4191	-0.0117	0.2411	0.1122	-0.7452	-2.9263	-1.6160	0.7814	-2.1405	-0.2249	-2.8272	-2.6743	-2.2349	0.2151	0.1553	-3.0928	-0.3029	1.7567	9.2482	-1.9619	-4.3211	-0.9958	4.5781	-0.1285	-1.4312	-0.8931	11.5349	-0.6507	-0.2882	0.3104	2.5912	3.3754	7.5188	-9.2378	-21.3946	24.9142	-0.3128	-0.8298	16.8953	2.1828
-1.6554	-1.0660	-0.0549	-1.6795	-0.1869	-2.7744	-0.1393	-4.2510	2.4609	2.0070	1.6547	3.4375	-4.5364	-0.2128	0.5003	-5.9196	-0.3726	-0.8724	0.0297	-4.8521	2.2174	-0.0298	2.5792	0.1991	-1.9673	-3.2014	-5.0976	1.3733	-13.6702	1.9349	0.8974	0.8467	-2.6062	0.2440	-1.9031	0.0175	-20.1865	-1.5268	-0.3123	-3.0725	1.1871	1.2273	-3.3311	11.6226	15.8012	-22.7340	0.5940	-0.6882	-10.7802	1.3430
1.3730	-0.5396	0.3592	-0.0307	0.3899	-0.4119	0.5855	-1.0372	3.0639	-0.9349	-0.2360	-1.0110	0.2452	0.2308	0.0578	-0.4703	0.2886	-0.6837	3.6929	2.9450	1.2492	-0.4245	6.8954	-2.7565	2.1525	1.8837	-0.2137	-0.1342	-2.8739	-5.8287	-2.7845	-1.6244	1.6693	0.6087	-0.6451	0.8247	-2.2168	1.7848	-1.4126	-1.3275	-3.6915	2.9544	6.9645	-1.7378	2.2968	-4.5487	1.2682	-1.1216	0.4233	2.9170
-0.9299	0.0780	2.1729	-0.2985	-1.9584	1.3820	-0.7415	-0.7470	6.1124	1.1959	-1.5431	3.3433	-0.3963	2.2678	-4.5592	-1.7767	2.3378	0.7268	3.2972	-0.9419	0.8179	1.3750	11.4986	-1.4578	-0.9492	2.1891	-1.4721	-0.6422	-8.5176	-3.1437	0.1859	0.6162	-2.3112	-0.7390	0.8617	2.1132	-8.2440	1.5763	0.2827	0.5832	1.5638	-0.7378	-1.6890	4.7018	11.7680	-12.7370	2.6447	1.0966	-7.2548	1.3800
3.3966	1.9696	-0.6614	-0.6039	-0.3580	-0.0936	2.6706	-0.6695	-1.1441	-1.5121	0.3440	-3.6068	0.5871	0.8337	-0.1765	8.9657	0.1657	3.6862	-0.5387	-5.7290	-1.9887	1.9041	-2.6347	0.0838	2.5401	1.1835	-0.4441	-2.3191	-0.5954	-5.3290	1.9424	0.2427	-4.6185	1.9647	2.3311	-0.9160	-3.9613	2.2679	-0.2781	0.9912	-1.6412	-1.7662	2.0421	5.5979	5.5687	-6.0605	0.8916	2.1817	-0.5512	-0.0043
3.5505	-0.1436	0.5874	-1.5680	0.4012	-3.0871	-1.9401	0.5811	2.3660	0.0521	-0.1052	-3.8184	0.9360	2.9603	0.3088	2.5604	-0.2152	-0.9792	-5.0255	-0.0911	-1.0099	-0.8004	-3.0126	-0.2849	-0.6338	-1.3966	-1.2230	0.9582	5.9349	-8.9822	1.8769	1.0337	2.3212	-1.5970	-2.7518	-4.3445	1.7755	-1.8646	-1.2476	-2.5654	0.6888	-0.7535	-4.6752	1.9562	4.8355	-8.2701	4.7465	-1.6620	-9.7605	-0.1251
1.7779	-2.0621	0.3937	-0.6638	0.0403	-0.9053	-1.5858	0.4287	3.6600	-0.7685	-2.0338	-1.1836	-3.0677	-2.5119	-0.4517	3.3204	0.5081	-3.3594	-2.0283	0.3172	1.1251	-1.3625	5.6323	0.5005	-0.1003	2.0677	0.3594	-2.1825	-1.2263	-5.0310	-2.9625	-0.3130	-1.1072	-1.7068	-0.8248	-2.8686	-6.3637	2.9317	-2.6690	-1.2741	-1.1700	-0.6453	4.1291	-4.0508	-6.3516	12.7524	-2.2611	1.3469	-4.5285	2.2352
0.2670	-0.0245	-0.0644	0.4447	-4.3956	0.8095	0.8383	0.2366	-1.0866	-3.4932	-0.6545	-1.2453	0.0392	-1.2792	-4.2673	5.4876	1.9346	1.4189	1.1179	1.7627	-1.5700	1.6628	-3.0124	-0.6936	2.5902	9.5764	1.5447	-0.4657	2.2881	-0.9779	-3.8706	0.9877	-3.3219	3.2372	4.2380	1.9699	8.6271	-1.0900	-0.9160	1.6156	0.4810	-4.3224	9.1390	-6.1902	-13.1146	29.2743	-2.1005	-0.8703	9.3716	-1.1405
-2.7351	-0.1616	0.8336	-0.4236	1.9463	1.9049	0.3022	1.9117	0.5159	-0.3287	0.5463	2.7501	1.9080	0.4624	0.2236	-1.9002	2.1712	1.0460	0.7194	2.4624	-1.1693	-1.4264	1.0175	1.2202	0.4920	-1.1649	1.9926	0.6056	3.0630	3.8020	1.4678	-0.4651	4.5417	1.6640	1.5688	2.3671	8.9563	0.5838	-1.3763	-3.7385	0.7340	-1.2639	1.8165	1.9179	3.2934	-5.4631	0.3862	-0.7399	-6.7176	-3.1086
-1.5912	0.2838	0.2994	-2.3854	-1.9215	-1.9401	-2.7323	-1.7171	-3.9920	0.9686	0.7604	2.1887	-1.7503	0.7627	2.7885	-4.6600	1.8942	-5.8736	-1.8044	-5.7376	0.3567	-0.8307	-3.4012	1.5519	0.8469	-3.7243	-3.5740	-1.3550	-13.3497	7.2363	1.0183	0.9017	-1.2836	2.8509	1.5359	2.0117	-16.9394	-0.9659	-1.1129	-3.1899	0.0379	-2.2817	0.5497	8.7067	6.3224	-7.9340	1.0425	4.5291	-0.6064	-2.5387
-0.1257	-0.9016	0.8155	1.1016	0.0070	-1.4234	1.2762	-0.1659	-1.2570	3.6230	0.0911	1.6412	-0.1900	-0.0019	1.6645	-7.5924	2.0582	2.8740	0.8952	2.5865	-2.0975	2.9511	1.7926	0.5822	1.3715	-8.7649	0.0136	2.1548	9.7392	0.9483	-0.6543	-0.2948	-0.4068	1.5899	3.5837	2.8981	21.0787	-2.3591	0.8236	-4.3434	-0.9291	-2.1791	5.2977	-2.5935	-3.7543	-0.6208	1.7158	2.9750	-2.2618	-4.6852
0.0520	-0.2864	2.3124	0.0425	-1.6898	1.7925	2.3898	-0.0822	2.1157	-3.4155	-5.1238	3.6584	-0.4285	-1.2288	-2.5062	5.0638	-0.6001	3.7594	0.4759	0.3404	-1.6645	-0.3552	0.5511	-1.6395	-0.9613	7.3579	1.3174	-0.1977	10.4654	-3.0171	-4.2206	1.5215	0.8647	-0.2023	1.2332	2.7130	20.7906	0.0409	1.6877	11.3858	-0.5781	-0.8327	10.5121	-14.8109	-22.6181	45.1315	-1.2521	-2.1600	22.4097	0.1896
-0.3453	0.0780	-1.4568	-1.5193	-2.2681	-2.5510	-2.6246	-2.1152	-1.7086	4.1477	1.7566	1.2670	-1.6354	1.8220	0.1540	-8.2711	0.2795	-4.7243	-0.0600	-1.7482	-2.9390	0.3839	2.0491	0.8581	0.1980	-6.2601	-3.7071	2.8902	-4.6847	-0.5277	0.6378	-1.3810	0.4004	-5.0315	-2.0139	-1.4743	-9.7768	-3.6747	1.3904	-4.3197	-0.8749	1.2372	-5.7050	4.2387	3.9456	-16.7988	2.8825	-1.7665	-5.2526	2.5501
-0.5343	0.5373	2.1902	-1.7471	-3.6493	1.7460	1.1159	2.3292	0.7196	-1.4772	0.0151	3.5678	2.4919	1.3724	-0.3935	2.0528	1.2976	0.3770	1.2968	0.0894	0.4096	-0.9749	0.0182	0.7597	0.0825	2.3233	2.2181	-0.1783	-0.2210	0.2245	1.6541	0.5056	4.0926	-0.1787	3.0421	4.8638	5.6183	0.0731	0.5526	2.8440	0.7440	-5.3079	-0.2070	5.4615	7.9198	-9.1927	1.1928	0.2866	-3.8124	0.1090
0.1509	0.6478	1.8257	1.2910	2.5235	-0.8376	1.4248	-0.9070	-3.3144	-2.7463	2.2547	1.4936	-0.7708	-0.4562	0.8249	3.5474	0.4520	5.2291	2.2055	1.7941	4.4941	-1.5124	-4.5082	-0.6826	-0.1232	2.3377	-0.5603	-0.8548	-5.1010	8.1997	3.1132	0.6851	0.4072	0.5463	0.2794	1.8740	-4.9844	1.9400	0.3749	3.9556	1.5452	-1.0899	-4.8296	6.1128	5.3355	-6.0513	2.0823	3.9687	4.1117	0.7725
2.5858	1.4397	-0.1215	1.0460	0.2476	-0.8934	-2.2606	-0.7406	-3.6690	-0.0159	2.8085	-0.8395	1.1964	-0.1619	-1.9206	3.2924	0.1811	-6.3520	-0.4133	-0.7270	-3.1462	0.7443	0.4944	-0.2711	0.4950	2.5516	-0.1732	-0.0840	-2.6130	-3.3569	5.8232	0.6445	-2.0154	-3.3458	-3.5456	-3.2032	-8.0551	1.1625	1.6648	1.8061	0.7233	2.0746	-11.8726	10.3957	10.1507	-15.2208	1.3896	-1.6778	-3.2897	1.0086
-0.3131	1.1189	-0.7483	1.0900	1.0509	-0.4983	0.8773	-1.1691	-0.6912	-3.5400	0.1089	-1.3325	-1.9302	-0.8336	4.3597	3.1259	-0.6165	3.2760	-0.9129	-3.3613	-2.5885	-0.9673	-2.1209	-0.0631	-0.4921	1.1265	1.1657	0.9902	1.2220	1.1517	0.0864	0.6094	2.1588	-2.1779	-1.1078	-0.9320	-0.9713	1.7856	1.1028	5.3048	1.9020	3.1008	-4.1424	1.7541	0.0599	0.0767	-2.2582	1.1492	15.1602	3.1839
-0.2650	-0.5244	-2.4805	1.9938	-0.4812	-0.6190	2.3716	-0.6939	3.2758	-1.1201	4.7416	-1.9208	-2.1024	-1.6945	-0.5873	-0.5629	-0.8162	1.3945	-1.3182	-3.1777	4.3522	2.3363	-0.8368	-1.2923	0.8495	3.5781	3.9383	-2.4719	-9.8553	0.0902	3.8744	-1.8474	-6.6266	4.7366	0.5870	0.2470	-13.4494	1.3969	-0.6380	-3.3382	0.7950	-0.5911	-4.5293	13.6804	21.4099	-30.0837	-0.9364	-0.1735	-12.0585	-1.7424
2.3148	-0.5080	-0.5365	-2.9650	-0.1207	-0.0551	0.6552	-0.5796	1.3101	3.3633	0.3367	-1.0804	-1.2069	-1.7619	-2.3612	-0.3759	-0.9662	2.4694	-0.0084	0.5371	1.7000	0.4252	0.9675	1.7301	0.0655	-1.7263	-0.9786	1.5840	1.3191	-3.2752	2.8036	-0.0528	0.0942	3.8368	0.0860	1.0875	2.1469	-1.8286	-0.8008	-4.0888	0.5495	-0.3088	-0.1250	2.4949	4.6553	-7.6563	-2.4028	-2.4122	-13.9533	-1.1504
-2.5273	0.2344	2.2943	1.6234	2.0723	-1.7719	3.6658	-1.9082	-1.2355	-2.0253	0.9470	4.9425	-0.9939	-0.1282	1.8243	-3.2304	-2.2380	6.0528	0.4452	-0.9804	-2.6514	-0.9327	-5.8326	-1.8312	-1.3984	2.3571	-2.8651	3.0197	2.2124	1.8068	2.2352	0.3489	6.3090	4.6484	-0.1970	0.2671	-0.4639	-0.0735	1.0961	6.7455	-1.0551	2.0690	5.3365	1.8124	2.7112	-3.1797	-4.2571	0.2050	16.2042	-2.3382
-1.2983	-0.1985	0.1431	1.5608	-0.8867	-3.6559	0.4193	-4.6259	3.2743	-3.7494	-0.9708	1.9391	-6.0506	-2.3162	-0.2103	0.5173	-1.0409	0.9353	1.3831	-3.9657	2.2683	-0.8149	3.6026	-0.2057	1.1854	6.6736	-6.4752	-2.6977	-10.1939	-0.0069	-0.2654	1.3195	-7.7318	1.4963	0.3383	-1.3542	-16.3081	2.2653	0.8192	6.2424	0.2902	1.3214	1.5598	6.0402	6.1730	-0.7230	-3.3588	-1.4097	4.1977	-0.6968
-0.1210	0.8320	-0.3561	-0.0412	-0.4422	-0.6202	-1.5459	1.6444	4.3003	1.9942	0.5453	0.4612	2.6626	0.3425	-0.8601	-3.1676	0.0089	-2.3480	0.2434	2.0865	-3.7579	-0.1929	6.9330	-0.1027	-0.0376	-1.7629	2.4107	2.5095	6.0057	-7.3075	2.2748	1.6782	4.8908	-0.7780	-1.2898	-2.0252	5.4799	-2.7303	1.1814	-0.7547	0.1638	0.6436	-3.4429	-0.1335	5.4637	-10.4190	-2.8634	0.4996	-9.9140	-1.4240
1.8700	0.1968	-1.9609	-1.3930	-3.7527	0.1926	1.8471	0.2820	-3.0430	4.7275	-0.1525	-3.1502	3.1698	1.3788	0.5459	-2.3826	1.0559	1.4634	2.9842	-1.3366	1.7797	0.1388	-2.7171	-0.6673	0.7553	-5.6799	0.5896	0.6031	-3.6054	1.5968	0.2061	-0.7871	0.1522	3.3078	2.9070	5.0982	3.1859	-1.8353	-0.1162	-7.8583	-2.0637	-4.3795	6.2146	3.5906	1.0901	-4.2949	1.7907	2.1588	-10.9940	-2.6004
-0.6243	-1.5647	-0.1377	1.9219	1.3756	1.7038	0.7739	-1.4596	0.3567	-0.0998	2.0913	-0.1083	-2.3850	-1.8022	-0.3097	-1.1227	0.2766	3.6992	-1.6023	-0.0335	-2.1744	-1.9950	1.6295	0.1700	-0.7684	0.1879	-1.1525	-1.9990	5.0845	-0.5644	-1.8511	-1.3331	-2.4578	2.3207	0.6342	-0.5083	5.6501	1.3138	2.1899	5.2539	0.6411	1.2667	-0.4230	-4.0208	-2.0710	-1.1175	-2.9501	0.2301	10.3644	-2.2414
-0.9344	0.9393	-0.9263	1.6325	1.4105	-2.3179	0.1010	-2.2219	2.6899	1.0416	-0.2519	-2.1664	-3.6863	-1.6481	-1.2639	-4.8200	0.2746	1.4339	-2.1497	-3.2143	0.6969	-0.5272	-0.9584	2.2119	0.0344	1.4378	-3.5873	0.6288	-2.5750	-1.3140	-1.2535	-0.4836	0.1855	0.4844	1.5415	1.5300	-2.0524	0.3533	2.2175	0.3498	-0.4972	-0.5033	3.1172	1.2164	2.7310	-3.0866	-3.5720	-0.2536	-2.1103	0.9195
-0.2934	-0.0921	0.7626	-1.1752	-2.4094	-0.9331	-0.9826	2.4068	-2.1113	-0.4396	-1.4887	0.9166	3.1185	0.6402	-0.2926	-2.8256	0.0521	-0.2878	-1.5908	3.8289	-0.4721	1.4178	-2.5132	-0.6387	-2.2253	1.8337	5.9346	1.0538	5.4011	0.6138	-2.6266	0.4015	2.4106	0.1184	-0.3803	-5.5398	0.4451	-3.0441	-1.2053	0.8309	1.1192	-2.5752	3.3708	-9.2808	-11.0575	18.4152	-0.1609	-0.3881	8.7796	1.3937
1.2586	-0.1457	1.4212	-1.2530	-1.0025	0.5943	0.8473	-0.0147	3.8511	-0.2340	-1.8979	0.6017	-0.2766	1.3314	0.3742	1.0836	-1.3396	1.2930	1.7010	-0.2776	-2.4531	1.7389	5.8640	-1.0557	1.5214	-0.6905	-2.0926	0.0327	4.9478	-8.8458	-2.3352	1.1028	-3.4518	0.7337	-1.7774	-0.4354	6.1207	-3.5728	0.3008	-0.5954	0.0078	-1.7835	6.4066	-3.6806	-4.9108	7.7575	-0.0433	0.1579	-10.7692	-2.7221
0.2576	-0.7269	-4.2166	-1.1170	-1.3041	1.2724	-1.1863	0.8214	2.1331	-0.1441	-1.4255	-3.3748	0.9335	-0.3309	-0.2838	1.5794	-0.7233	-3.6080	-2.0673	2.0278	-1.4862	-1.4479	1.1323	-2.6518	-0.0481	1.9998	2.0040	2.9643	3.0442	-3.5768	-1.1229	-0.0156	6.6562	-0.0854	-3.2249	-4.4248	-5.5333	-3.7844	-0.3435	1.0974	4.3857	5.5092	-3.6897	-3.1749	-2.3785	5.3458	1.2555	-0.8463	13.2621	1.2776
